"group_id","user_id","customer_name"
"2","16530","c2"
"1","14393","c2"
"15283","15281","c2"
"1","15585","c2"
"2","16161","c2"
"13764","16953","c2"
"1","17680","c2"
"13408","13471","c2"
"17229","14259","c2"
"6","17249","c2"
"6","17354","c2"
"16006","17579","c2"
"14453","14471","c2"
"6","15493","c2"
"14762","14771","c2"
"17527","17525","c2"
"14003","16931","c2"
"1","17766","c2"
"18080","18069","c2"
"13246","13807","c2"
"1","13257","c2"
"1","16424","c2"
"17349","17369","c2"
"6","15046","c2"
"6","14923","c2"
"13339","13937","c2"
"6","16077","c2"
"16534","16536","c2"
"2","15745","c2"
"1","13931","c2"
"1","16596","c2"
"1","15335","c2"
"2","15394","c2"
"17715","17883","c2"
"6","16250","c2"
"6","16914","c2"
"2","16157","c2"
"1","15642","c2"
"6","14691","c2"
"2","16901","c2"
"1","18057","c2"
"1","15300","c2"
"2","14665","c2"
"17604","17927","c2"
"17362","17076","c2"
"1","17879","c2"
"2","14790","c2"
"18017","18020","c2"
"2","14895","c2"
"17716","17833","c2"
"13578","17385","c2"
"2","15710","c2"
"2","17453","c2"
"2","14462","c2"
"6","14724","c2"
"2","15270","c2"
"2","16882","c2"
"6","16895","c2"
"1","13592","c2"
"13757","13760","c2"
"16806","16819","c2"
"2","17831","c2"
"17573","14897","c2"
"1","13590","c2"
"1","17628","c2"
"17500","18047","c2"
"1","17181","c2"
"2","15835","c2"
"2","16636","c2"
"6","16218","c2"
"6","13619","c2"
"17953","18081","c2"
"18156","18159","c2"
"6","14599","c2"
"6","15416","c2"
"13714","13731","c2"
"6","16894","c2"
"15696","15703","c2"
"2","17776","c2"
"2","15355","c2"
"2","16809","c2"
"13533","16445","c2"
"16207","16417","c2"
"2","24912","c1"
"13091","13800","c1"
"1","21905","c1"
"13161","15430","c1"
"2","13522","c1"
"13932","16184","c1"
"15864","19728","c1"
"1","18438","c1"
"13220","21556","c1"
"6","15645","c1"
"1","25695","c1"
"1","13285","c1"
"23473","19537","c1"
"13162","16618","c1"
"2","15619","c1"
"2","20326","c1"
"1","24571","c1"
"2","18215","c1"
"26204","25462","c1"
"16506","18640","c1"
"16506","18286","c1"
"2","26955","c1"
"2","26727","c1"
"16506","17588","c1"
"13162","19476","c1"
"6","18314","c1"
"2","21450","c1"
"13071","25964","c1"
"16506","18600","c1"
"1","18651","c1"
"13035","13750","c1"
"1","18668","c1"
"23344","19113","c1"
"2","25442","c1"
"13219","15989","c1"
"16506","20364","c1"
"16232","23100","c1"
"13162","17524","c1"
"20678","20439","c1"
"16232","17612","c1"
"13083","15332","c1"
"1","13604","c1"
"1","22160","c1"
"1","25907","c1"
"13346","14918","c1"
"1","17853","c1"
"2","21855","c1"
"13092","20803","c1"
"1","25710","c1"
"13162","18098","c1"
"13064","18145","c1"
"1","16589","c1"
"15864","18008","c1"
"1","21270","c1"
"2","24291","c1"
"15864","22091","c1"
"2","25910","c1"
"1","20791","c1"
"6","19071","c1"
"13073","15129","c1"
"21981","22193","c1"
"13064","15710","c1"
"13161","15407","c1"
"13932","13560","c1"
"6","22366","c1"
"6","24336","c1"
"1","19116","c1"
"13060","14810","c1"
"1","15353","c1"
"2","15849","c1"
"13065","15831","c1"
"15864","15712","c1"
"6","26725","c1"
"1","21698","c1"
"13091","25328","c1"
"2","22402","c1"
"6","20967","c1"
"6","26496","c1"
"6","25478","c1"
"1","23319","c1"
"13162","14532","c1"
"6","21643","c1"
"20876","21011","c1"
"6","17816","c1"
"1","17865","c1"
"14022","17202","c1"
"1","13775","c1"
"16232","19261","c1"
"13932","15467","c1"
"26266","21683","c1"
"2","20636","c1"
"2","21656","c1"
"6","23152","c1"
"13120","25136","c1"
"1","13958","c1"
"13108","18942","c1"
"13063","17175","c1"
"6","21095","c1"
"13048","14554","c1"
"13208","24804","c1"
"16506","19661","c1"
"13092","19441","c1"
"13757","13750","c1"
"1","22393","c1"
"2","23055","c1"
"1","20671","c1"
"15864","16570","c1"
"16232","20129","c1"
"23577","19041","c1"
"13091","16207","c1"
"6","19709","c1"
"6","16616","c1"
"13932","14487","c1"
"13083","15479","c1"
"13932","14472","c1"
"13092","21075","c1"
"16506","22653","c1"
"2","22184","c1"
"19930","19909","c1"
"6","13736","c1"
"26251","25761","c1"
"13070","21254","c1"
"1","14134","c1"
"13035","15503","c1"
"15864","24223","c1"
"25309","23953","c1"
"2","18274","c1"
"13163","18155","c1"
"13091","18770","c1"
"13072","13710","c1"
"6","20183","c1"
"13932","17944","c1"
"6","15619","c1"
"13346","15161","c1"
"6","22102","c1"
"2","17209","c1"
"13932","14512","c1"
"16232","19361","c1"
"16232","19190","c1"
"16506","21528","c1"
"13072","26546","c1"
"16506","21494","c1"
"13043","25013","c1"
"13083","25447","c1"
"16506","19040","c1"
"1","20352","c1"
"15864","23164","c1"
"13060","24151","c1"
"13045","22087","c1"
"1","21511","c1"
"13035","14913","c1"
"13208","18968","c1"
"2","15810","c1"
"1","18611","c1"
"23380","22199","c1"
"2","21742","c1"
"13116","14198","c1"
"13064","19187","c1"
"1","19445","c1"
"19876","21874","c1"
"16232","17610","c1"
"13162","18260","c1"
"6","18603","c1"
"1","24065","c1"
"23423","27074","c1"
"23051","17358","c1"
"1","26427","c1"
"16826","18921","c1"
"6","13792","c1"
"19993","24202","c1"
"13070","16347","c1"
"1","14538","c1"
"16506","20450","c1"
"1","19124","c1"
"16506","18475","c1"
"6","14036","c1"
"13060","15158","c1"
"1","15481","c1"
"1","26341","c1"
"16506","16536","c1"
"1","13614","c1"
"2","25096","c1"
"13035","14661","c1"
"1","17618","c1"
"6","24220","c1"
"1","19659","c1"
"20876","21021","c1"
"6","21427","c1"
"13932","14866","c1"
"6","17337","c1"
"6","20271","c1"
"1","18540","c1"
"24090","24113","c1"
"22173","24715","c1"
"1","17503","c1"
"23536","22906","c1"
"15864","17318","c1"
"14006","15224","c1"
"6","21537","c1"
"13064","13429","c1"
"6","20520","c1"
"1","22395","c1"
"1","21601","c1"
"2","18216","c1"
"16506","19445","c1"
"2","19361","c1"
"13163","17529","c1"
"23422","27074","c1"
"13911","13996","c1"
"13042","23134","c1"
"2","16713","c1"
"2","21048","c1"
"2","19808","c1"
"2","15202","c1"
"6","13719","c1"
"16506","21205","c1"
"15864","16929","c1"
"6","22654","c1"
"2","18578","c1"
"6","20466","c1"
"1","17760","c1"
"6","24273","c1"
"13218","23201","c1"
"13035","13747","c1"
"1","17423","c1"
"23599","22013","c1"
"16502","19239","c1"
"22851","22130","c1"
"13083","16936","c1"
"1","18224","c1"
"6","21396","c1"
"1","16637","c1"
"6","24642","c1"
"13065","27076","c1"
"2","25136","c1"
"4","26344","c1"
"16506","16852","c1"
"6","19670","c1"
"2","26925","c1"
"19975","18786","c1"
"13061","17576","c1"
"16828","25924","c1"
"1","25077","c1"
"13092","19640","c1"
"23549","22762","c1"
"16232","17622","c1"
"15864","17981","c1"
"16506","18022","c1"
"1","14521","c1"
"1","17058","c1"
"1","17672","c1"
"13091","19107","c1"
"2","19324","c1"
"6","13995","c1"
"15575","23234","c1"
"13040","13312","c1"
"2","15265","c1"
"1","16726","c1"
"2","24225","c1"
"13035","13779","c1"
"2","18079","c1"
"16232","22754","c1"
"6","25486","c1"
"1","19958","c1"
"13057","18699","c1"
"13149","24683","c1"
"15864","22959","c1"
"1","21689","c1"
"6","16156","c1"
"16232","15984","c1"
"13085","22027","c1"
"2","25495","c1"
"2","24832","c1"
"15864","20680","c1"
"13346","14603","c1"
"6","15636","c1"
"16806","16809","c2"
"1","15721","c2"
"15499","15503","c2"
"1","17190","c2"
"2","17194","c2"
"16206","16249","c2"
"15775","16718","c2"
"15685","16854","c2"
"17716","17827","c2"
"6","17860","c2"
"15543","15557","c2"
"13560","13610","c2"
"16400","16066","c2"
"15697","15699","c2"
"17608","17949","c2"
"1","14899","c2"
"15417","15429","c2"
"2","15688","c2"
"13246","13813","c2"
"6","15445","c2"
"2","14460","c2"
"15774","15785","c2"
"6","15413","c2"
"1","13821","c2"
"17494","17593","c2"
"14636","14658","c2"
"1","15838","c2"
"15696","15699","c2"
"17577","14897","c2"
"15696","15701","c2"
"6","17770","c2"
"2","15025","c2"
"6","15770","c2"
"1","14914","c2"
"13765","15732","c2"
"1","17439","c2"
"13764","15736","c2"
"16118","16586","c2"
"2","13517","c2"
"15888","15897","c2"
"13539","16769","c2"
"17577","17547","c2"
"6","14682","c2"
"14249","15245","c2"
"6","16579","c2"
"14958","14971","c2"
"2","16911","c2"
"17715","17753","c2"
"6","14410","c2"
"17715","17755","c2"
"15358","15377","c2"
"6","15227","c2"
"13773","13777","c2"
"1","15488","c2"
"2","17307","c2"
"17649","17683","c2"
"2","16145","c2"
"13338","15337","c2"
"14789","14800","c2"
"15359","15361","c2"
"15889","15897","c2"
"6","17664","c2"
"6","17599","c2"
"14003","16934","c2"
"2","18032","c2"
"13494","13505","c2"
"15057","15091","c2"
"6","14433","c2"
"2","17957","c2"
"1","16022","c2"
"15105","15114","c2"
"6","17743","c2"
"14454","14477","c2"
"2","16201","c2"
"18168","18172","c2"
"15056","15091","c2"
"17716","17891","c2"
"2","17617","c2"
"6","15122","c2"
"14957","14974","c2"
"2","18028","c2"
"2","17301","c2"
"14554","14567","c2"
"16006","16060","c2"
"2","15153","c2"
"14250","15202","c2"
"13332","15841","c2"
"13539","14607","c2"
"2","17052","c2"
"18117","18056","c2"
"14867","14869","c2"
"13333","15858","c2"
"1","15949","c2"
"15775","16664","c2"
"1","15346","c2"
"13339","16862","c2"
"16206","16234","c2"
"6","13548","c2"
"2","15495","c2"
"14400","14408","c2"
"17349","17375","c2"
"6","15235","c2"
"2","15882","c2"
"17608","17624","c2"
"2","16605","c2"
"6","15713","c2"
"2","16524","c2"
"2","16434","c2"
"13878","13932","c2"
"14132","14629","c2"
"17715","18036","c2"
"17436","18137","c2"
"13031","13863","c2"
"15662","17959","c2"
"2","15786","c2"
"6","14416","c2"
"17501","17413","c2"
"1","17244","c2"
"1","17406","c2"
"1","16733","c2"
"2","18135","c2"
"13313","13461","c2"
"2","17196","c2"
"2","17959","c2"
"1","15631","c2"
"14738","14740","c2"
"2","13356","c2"
"1","16266","c2"
"17960","17957","c2"
"6","13415","c2"
"17437","17449","c2"
"2","17854","c2"
"2","14960","c2"
"13539","16793","c2"
"6","17653","c2"
"17716","17810","c2"
"14249","15240","c2"
"1","16589","c2"
"6","15034","c2"
"13764","15758","c2"
"16005","16540","c2"
"18157","18160","c2"
"13333","15841","c2"
"17715","17877","c2"
"2","17446","c2"
"6","16245","c2"
"2","15329","c2"
"16256","17179","c2"
"15774","15941","c2"
"1","17374","c2"
"13337","14825","c2"
"6","17328","c2"
"13030","16897","c2"
"6","15340","c2"
"1","17445","c2"
"2","15241","c2"
"15825","15827","c2"
"13092","26889","c1"
"13159","14143","c1"
"13082","14838","c1"
"16506","17081","c1"
"16506","22912","c1"
"2","22505","c1"
"15864","19761","c1"
"16232","20589","c1"
"1","17312","c1"
"13060","23924","c1"
"20420","21135","c1"
"6","18620","c1"
"21428","22238","c1"
"2","14884","c1"
"13106","25448","c1"
"6","18838","c1"
"13061","14752","c1"
"1","18970","c1"
"6","25484","c1"
"2","21526","c1"
"15864","22764","c1"
"6","16877","c1"
"23601","20581","c1"
"13383","16784","c1"
"16826","23024","c1"
"13091","17296","c1"
"2","13478","c1"
"6","16361","c1"
"16232","17813","c1"
"2","21153","c1"
"2","20621","c1"
"2","20172","c1"
"6","18796","c1"
"6","19135","c1"
"13043","21674","c1"
"1","26359","c1"
"23422","24052","c1"
"13035","15535","c1"
"23435","21798","c1"
"2","25583","c1"
"13078","15186","c1"
"2","14289","c1"
"21100","21372","c1"
"2","24126","c1"
"1","16247","c1"
"13346","13523","c1"
"25324","23814","c1"
"13091","22002","c1"
"13932","13294","c1"
"13107","17569","c1"
"15864","19705","c1"
"19980","21963","c1"
"1","22307","c1"
"2","13956","c1"
"1","16549","c1"
"16506","22897","c1"
"1","16423","c1"
"13932","14059","c1"
"6","24755","c1"
"2","24013","c1"
"1","20312","c1"
"16828","16910","c1"
"2","22666","c1"
"2","21639","c1"
"1","20870","c1"
"1","20151","c1"
"2","17159","c1"
"6","14492","c1"
"1","13951","c1"
"1","21366","c1"
"1","21169","c1"
"22562","22779","c1"
"13200","18409","c1"
"15864","16554","c1"
"13092","17408","c1"
"13121","21783","c1"
"13162","17530","c1"
"13346","13876","c1"
"15864","20966","c1"
"1","21226","c1"
"13219","22997","c1"
"6","24650","c1"
"2","18488","c1"
"13163","14528","c1"
"13217","21995","c1"
"2","18475","c1"
"21981","22079","c1"
"13064","14278","c1"
"13072","24942","c1"
"16232","24382","c1"
"13162","14536","c1"
"6","25835","c1"
"6","14840","c1"
"2","25599","c1"
"2","16544","c1"
"13932","15749","c1"
"16827","16904","c1"
"6","18462","c1"
"13072","17588","c1"
"6","17482","c1"
"23575","26470","c1"
"15864","17048","c1"
"1","16600","c1"
"1","20703","c1"
"6","17748","c1"
"23347","24263","c1"
"13073","24543","c1"
"13061","14754","c1"
"6","24682","c1"
"1","18183","c1"
"19975","20211","c1"
"23608","25450","c1"
"6","16898","c1"
"1","23180","c1"
"6","24516","c1"
"13073","23005","c1"
"1","21065","c1"
"6","20598","c1"
"13932","16127","c1"
"2","20456","c1"
"23575","26466","c1"
"6","18990","c1"
"6","18423","c1"
"23050","24155","c1"
"14023","15234","c1"
"6","22124","c1"
"1","18506","c1"
"16232","16540","c1"
"23051","24838","c1"
"16506","17649","c1"
"1","26320","c1"
"1","25798","c1"
"2","13832","c1"
"2","26841","c1"
"2","15609","c1"
"21429","21434","c1"
"2","20499","c1"
"13071","18539","c1"
"16506","16724","c1"
"1","22677","c1"
"16506","22880","c1"
"13160","15418","c1"
"13045","19006","c1"
"13083","24369","c1"
"13932","16104","c1"
"13035","14866","c1"
"2","15701","c1"
"6","22547","c1"
"2","17832","c1"
"1","14765","c1"
"1","14119","c1"
"14005","16481","c1"
"13091","19670","c1"
"13579","16713","c2"
"6","17781","c2"
"1","14405","c2"
"6","15300","c2"
"2","18162","c2"
"17986","17935","c2"
"17172","17170","c2"
"15888","15895","c2"
"1","17939","c2"
"16006","16064","c2"
"13246","13259","c2"
"15057","16640","c2"
"16400","16062","c2"
"15415","15413","c2"
"13540","16777","c2"
"17349","17989","c2"
"6","16423","c2"
"1","16475","c2"
"1","15394","c2"
"13666","18013","c2"
"14419","17551","c2"
"2","15523","c2"
"2","16186","c2"
"6","13955","c2"
"2","15307","c2"
"13281","14020","c2"
"6","16182","c2"
"13713","13720","c2"
"17716","17814","c2"
"1","16572","c2"
"2","13799","c2"
"2","15510","c2"
"16006","16077","c2"
"2","16571","c2"
"2","16266","c2"
"2","15121","c2"
"1","16735","c2"
"1","15817","c2"
"16006","16083","c2"
"14419","17566","c2"
"6","16861","c2"
"1","17528","c2"
"13338","15330","c2"
"2","16982","c2"
"6","14380","c2"
"1","13659","c2"
"2","14742","c2"
"6","16775","c2"
"17604","17584","c2"
"14250","15206","c2"
"16005","16022","c2"
"13765","17035","c2"
"2","15744","c2"
"1","17906","c2"
"2","17448","c2"
"6","15273","c2"
"14250","15187","c2"
"6","16685","c2"
"17348","17370","c2"
"1","15138","c2"
"13764","17054","c2"
"16136","16151","c2"
"17577","17554","c2"
"2","15015","c2"
"13338","13411","c2"
"15057","15058","c2"
"6","15760","c2"
"17230","17275","c2"
"1","17569","c2"
"13339","16986","c2"
"17436","17446","c2"
"14573","14549","c2"
"1","17447","c2"
"6","15608","c2"
"15774","15980","c2"
"16136","16157","c2"
"16806","16826","c2"
"17716","17733","c2"
"1","15379","c2"
"2","17674","c2"
"6","15017","c2"
"18015","18013","c2"
"6","17330","c2"
"1","15896","c2"
"17986","15010","c2"
"1","14390","c2"
"6","17609","c2"
"6","15866","c2"
"1","16144","c2"
"1","15357","c2"
"16005","16114","c2"
"14454","14467","c2"
"6","13433","c2"
"16255","17395","c2"
"17493","18001","c2"
"1","15400","c2"
"13540","16797","c2"
"13816","13868","c2"
"17716","17883","c2"
"6","15187","c2"
"1","14665","c2"
"2","13643","c2"
"6","17274","c2"
"15418","15425","c2"
"6","18166","c2"
"15824","15828","c2"
"15056","16635","c2"
"16206","16213","c2"
"17716","17724","c2"
"2","18141","c2"
"14249","15232","c2"
"13540","16790","c2"
"1","14977","c2"
"13337","14821","c2"
"6","13676","c2"
"6","14439","c2"
"13281","13804","c2"
"1","15554","c2"
"14957","14985","c2"
"1","16895","c2"
"1","17659","c2"
"6","16765","c2"
"2","16025","c2"
"2","16216","c2"
"1","15916","c2"
"6","16596","c2"
"6","14699","c2"
"15035","15037","c2"
"2","15859","c2"
"1","14542","c2"
"2","16877","c2"
"2","17981","c2"
"17577","14895","c2"
"2","15063","c2"
"14702","14713","c2"
"6","17937","c2"
"1","15344","c2"
"13764","15729","c2"
"2","16926","c2"
"2","14426","c2"
"2","14860","c2"
"1","24812","c1"
"13060","14757","c1"
"1","20333","c1"
"1","22060","c1"
"6","22511","c1"
"13117","16256","c1"
"13346","15476","c1"
"25757","26603","c1"
"13163","20946","c1"
"6","17170","c1"
"6","18284","c1"
"16232","17481","c1"
"13163","15109","c1"
"16232","16468","c1"
"13072","21802","c1"
"23349","23929","c1"
"6","18421","c1"
"6","16186","c1"
"16506","24003","c1"
"13035","14112","c1"
"2","13808","c1"
"13070","15601","c1"
"1","16384","c1"
"1","15468","c1"
"23334","17308","c1"
"13148","20289","c1"
"13116","15813","c1"
"23569","17813","c1"
"13035","19614","c1"
"15864","19122","c1"
"13098","17434","c1"
"2","21591","c1"
"13932","15895","c1"
"21041","25961","c1"
"21429","22232","c1"
"2","20640","c1"
"2","19923","c1"
"2","13568","c1"
"13049","14289","c1"
"2","24638","c1"
"2","13562","c1"
"6","21608","c1"
"23355","22725","c1"
"1","16543","c1"
"6","26693","c1"
"1","22462","c1"
"13044","19072","c1"
"2","26098","c1"
"6","16175","c1"
"16827","18622","c1"
"13116","14401","c1"
"13091","25422","c1"
"20229","21698","c1"
"1","26477","c1"
"23770","24038","c1"
"15864","19583","c1"
"2","15833","c1"
"13064","27023","c1"
"13048","14294","c1"
"2","25104","c1"
"13070","26961","c1"
"2","22546","c1"
"23839","23870","c1"
"16232","20805","c1"
"19877","21123","c1"
"13149","26330","c1"
"2","19416","c1"
"1","15659","c1"
"20214","20706","c1"
"13064","17031","c1"
"2","18165","c1"
"2","14406","c1"
"2","26429","c1"
"6","22004","c1"
"2","14379","c1"
"13160","15415","c1"
"6","22068","c1"
"6","22836","c1"
"1","22044","c1"
"13072","23137","c1"
"6","21834","c1"
"2","21329","c1"
"13932","17871","c1"
"2","20757","c1"
"13163","14505","c1"
"13163","16609","c1"
"16232","17676","c1"
"13127","25626","c1"
"15864","17626","c1"
"16506","17980","c1"
"13932","16450","c1"
"2","22511","c1"
"2","22008","c1"
"1","14857","c1"
"13065","17474","c1"
"1","19573","c1"
"6","26958","c1"
"6","20896","c1"
"16232","16553","c1"
"1","22076","c1"
"6","22479","c1"
"2","19468","c1"
"13035","15614","c1"
"6","15050","c1"
"1","26913","c1"
"1","21077","c1"
"6","23089","c1"
"1","18890","c1"
"1","17229","c1"
"13035","15606","c1"
"1","15464","c1"
"6","26393","c1"
"1","24392","c1"
"13910","14726","c1"
"14618","14584","c1"
"1","17790","c1"
"6","14758","c1"
"16826","21182","c1"
"2","18580","c1"
"16232","21880","c1"
"1","13845","c1"
"13932","16056","c1"
"13148","22952","c1"
"13401","14676","c1"
"15864","18319","c1"
"6","19416","c1"
"22448","15223","c1"
"15864","21555","c1"
"1","21620","c1"
"15864","22595","c1"
"6","19206","c1"
"2","15988","c1"
"13127","25639","c1"
"22561","22811","c1"
"13106","26402","c1"
"13060","14772","c1"
"13160","14135","c1"
"6","20357","c1"
"16232","21809","c1"
"15864","21688","c1"
"15864","15967","c1"
"2","13472","c1"
"6","24823","c1"
"6","16359","c1"
"13162","17178","c1"
"13091","20674","c1"
"6","13268","c1"
"13071","17262","c1"
"2","23179","c1"
"16506","16822","c1"
"6","18977","c1"
"13062","13962","c1"
"13960","15225","c1"
"2","24651","c1"
"13044","21668","c1"
"13346","15356","c1"
"1","16960","c1"
"13059","23834","c1"
"13118","14469","c1"
"15864","18213","c1"
"13065","15731","c1"
"6","24757","c1"
"13932","15639","c1"
"16232","17545","c1"
"6","21540","c1"
"13932","14117","c1"
"16232","19705","c1"
"13149","16899","c1"
"6","18252","c1"
"13220","22859","c1"
"13061","14603","c1"
"13091","19769","c1"
"2","20424","c1"
"13163","16615","c1"
"16828","16747","c1"
"1","15415","c1"
"6","23080","c1"
"1","24136","c1"
"2","16495","c1"
"1","23885","c1"
"13043","25837","c1"
"6","23204","c1"
"13083","27098","c1"
"16232","22052","c1"
"1","16457","c1"
"6","19659","c1"
"13092","21074","c1"
"24914","25015","c1"
"6","23926","c1"
"1","21891","c1"
"16506","18813","c1"
"6","19746","c1"
"1","26413","c1"
"24914","25011","c1"
"13163","16195","c1"
"13064","27090","c1"
"1","18920","c1"
"16506","20774","c1"
"15864","19524","c1"
"13160","14551","c1"
"13035","13943","c1"
"2","18778","c1"
"6","14788","c1"
"2","24953","c1"
"13073","22461","c1"
"1","16963","c1"
"19846","20791","c1"
"16827","24871","c1"
"13117","16291","c1"
"6","20557","c1"
"1","15153","c1"
"21042","24484","c1"
"6","14533","c1"
"13061","14753","c1"
"6","15239","c1"
"1","16475","c1"
"2","24536","c1"
"15864","24211","c1"
"1","16764","c1"
"13541","26201","c1"
"6","23306","c1"
"13932","13352","c1"
"13070","22248","c1"
"1","21384","c1"
"6","20163","c1"
"16506","18494","c1"
"13121","15448","c1"
