"user_id","user_language","customer_name"
"17218","english","c1"
"24185","english","c1"
"18807","english","c1"
"17756","english","c1"
"22914","english","c1"
"19720","english","c1"
"26842","english","c1"
"15859","english","c1"
"24486","english","c1"
"16898","english","c1"
"22696","english","c1"
"21589","english","c1"
"21432","english","c1"
"17841","english","c2"
"14497","english","c2"
"15917","english","c2"
"17906","english","c2"
"17929","english","c2"
"17917","english","c2"
"16178","english","c2"
"15519","english","c2"
"14890","english","c2"
"13255","english","c2"
"13477","english","c2"
"15946","english","c2"
"13729","english","c2"
"17036","english","c2"
"16757","english","c2"
"14714","english","c2"
"17782","english","c2"
"15260","english","c2"
"17352","english","c2"
"15031","english","c2"
"17643","english","c2"
"17471","english","c2"
"16666","english","c2"
"13692","english","c2"
"15596","english","c2"
"15122","english","c2"
"16638","english","c2"
"16530","english","c2"
"16940","english","c2"
"14401","english","c2"
"16653","english","c3"
"17277","english","c3"
"13273","english","c3"
"17982","english","c3"
"16972","english","c3"
"16194","english","c3"
"17274","english","c3"
"16128","english","c3"
"13509","english","c3"
"16971","english","c3"
"17091","english","c3"
"16577","english","c3"
"18037","english","c3"
"13099","english","c3"
"16145","english","c3"
"17778","english","c3"
"16071","english","c3"
"17646","english","c3"
"16932","english","c3"
"13151","english","c3"
"21402","english","c1"
"19934","english","c1"
"15847","english","c1"
"19616","english","c1"
"13215","english","c1"
"24580","english","c1"
"22933","english","c1"
"18957","english","c1"
"14469","english","c1"
"13535","english","c1"
"14713","english","c1"
"21064","english","c1"
"22301","english","c1"
"25590","english","c1"
"19157","english","c1"
"16610","english","c1"
"20059","english","c1"
"18044","english","c1"
"16221","english","c1"
"21906","english","c1"
"20335","english","c1"
"25766","english","c1"
"21417","english","c1"
"24241","english","c1"
"16438","english","c1"
"25275","english","c1"
"21481","english","c1"
"18443","english","c1"
"19365","english","c1"
"25373","english","c1"
"22854","english","c1"
"17506","english","c1"
"15156","english","c1"
"16576","english","c1"
"17418","english","c1"
"15690","english","c1"
"25998","english","c1"
"19510","english","c1"
"19248","english","c1"
"19191","english","c1"
"26001","english","c1"
"14295","english","c1"
"18115","english","c1"
"21154","english","c1"
"20824","english","c1"
"18192","english","c1"
"16984","english","c1"
"17006","english","c1"
"22840","english","c1"
"24517","english","c1"
"13583","english","c1"
"22618","english","c1"
"24825","english","c1"
"16548","english","c1"
"22603","english","c1"
"21523","english","c1"
"13508","english","c1"
"15720","english","c1"
"25964","english","c1"
"20130","english","c1"
"21274","english","c1"
"19614","english","c1"
"24199","english","c1"
"18969","english","c1"
"22947","english","c1"
"15808","english","c1"
"24823","english","c1"
"17284","english","c1"
"18878","english","c1"
"17749","english","c1"
"13980","english","c1"
"22300","english","c1"
"14910","english","c1"
"21946","english","c1"
"20261","english","c1"
"21143","english","c1"
"26353","english","c1"
"13823","english","c1"
"15675","english","c1"
"24973","english","c1"
"16991","english","c1"
"26793","english","c1"
"13373","english","c1"
"21770","english","c1"
"22303","english","c1"
"20354","english","c1"
"17722","english","c1"
"25116","english","c1"
"14667","english","c1"
"14410","english","c2"
"15080","english","c2"
"16596","english","c2"
"15437","english","c2"
"14581","english","c2"
"18138","french","c2"
"15370","english","c2"
"13419","english","c2"
"17726","english","c2"
"15163","english","c2"
"15380","english","c2"
"17237","english","c2"
"16488","english","c2"
"15845","english","c2"
"17487","english","c2"
"16937","english","c2"
"17578","english","c2"
"14839","english","c2"
"16979","english","c2"
"16446","english","c2"
"15175","english","c2"
"15817","english","c2"
"16805","english","c2"
"16093","english","c2"
"15859","english","c2"
"17937","english","c2"
"13435","english","c2"
"13818","english","c2"
"16460","english","c2"
"16139","english","c3"
"17190","english","c3"
"17821","english","c3"
"13593","english","c3"
"13822","english","c3"
"13083","english","c3"
"16425","english","c3"
"13408","english","c3"
"17941","english","c3"
"13222","english","c3"
"16359","english","c3"
"13331","english","c3"
"13755","english","c3"
"20462","english","c1"
"26545","english","c1"
"16327","english","c1"
"26679","english","c1"
"22612","english","c1"
"14919","english","c1"
"19502","english","c1"
"22769","english","c1"
"24007","english","c1"
"13272","english","c1"
"18029","english","c1"
"15438","english","c1"
"19068","english","c1"
"14735","english","c1"
"22018","english","c1"
"24388","english","c1"
"18293","english","c1"
"13355","english","c1"
"14186","english","c1"
"21292","english","c1"
"26733","english","c1"
"13450","english","c1"
"26202","english","c1"
"17579","english","c1"
"15565","english","c1"
"23993","english","c1"
"25589","english","c1"
"20584","english","c1"
"25916","english","c1"
"22493","english","c1"
"23871","english","c1"
"18370","english","c1"
"17266","english","c1"
"18265","english","c1"
"13286","english","c1"
"26352","english","c1"
"24035","english","c1"
"16039","english","c1"
"18796","english","c1"
"19805","english","c1"
"19084","english","c1"
"17147","english","c1"
"20336","english","c1"
"17896","english","c1"
"23149","english","c1"
"23915","english","c1"
"21241","english","c1"
"26493","english","c1"
"27074","english","c1"
"22004","english","c1"
"24824","english","c1"
"27090","english","c1"
"14460","english","c1"
"18384","english","c1"
"16396","english","c1"
"22889","english","c1"
"24295","english","c1"
"23165","english","c1"
"21651","english","c1"
"24402","english","c1"
"14049","english","c1"
"15333","english","c1"
"15076","english","c1"
"26190","english","c1"
"17474","english","c1"
"16489","english","c1"
"21714","english","c1"
"22781","english","c1"
"16751","english","c1"
"26848","english","c1"
"19545","english","c1"
"26478","english","c1"
"15183","english","c1"
"16096","english","c1"
"13944","english","c1"
"20109","english","c1"
"14445","english","c1"
"16642","english","c1"
"25914","english","c1"
"20450","english","c1"
"21199","english","c1"
"16644","english","c1"
"16792","english","c1"
"26719","english","c1"
"15195","english","c1"
"21225","english","c1"
"15867","english","c1"
"19223","english","c1"
"25007","english","c1"
"22586","english","c1"
"15670","english","c1"
"27009","english","c1"
"16673","english","c2"
"13702","english","c2"
"16574","english","c2"
"13420","english","c2"
"17322","english","c2"
"16275","english","c2"
"16772","english","c2"
"16241","english","c2"
"14547","english","c2"
"15959","english","c2"
"14781","english","c2"
"15360","english","c2"
"17935","english","c2"
"16260","english","c2"
"18051","french","c2"
"14764","english","c2"
"13386","english","c2"
"17337","english","c2"
"16890","english","c2"
"16639","english","c2"
"16922","english","c2"
"13603","english","c2"
"17832","english","c2"
"13738","english","c2"
"14916","english","c2"
"17556","english","c2"
"15280","english","c2"
"16473","english","c2"
"16026","english","c2"
"13485","english","c2"
"16174","english","c2"
"15944","english","c2"
"17851","english","c2"
"15510","english","c2"
"18085","english","c2"
"15194","english","c2"
"13470","english","c2"
"17738","english","c3"
"16611","english","c3"
"16925","english","c3"
"16643","english","c3"
"13290","english","c3"
"13737","english","c3"
"17041","english","c3"
"17886","english","c3"
"16744","english","c3"
"17854","english","c3"
"17871","english","c3"
"13406","english","c3"
"17022","english","c3"
"17804","english","c3"
"17688","english","c3"
"18006","english","c3"
"17905","english","c3"
"16394","english","c3"
"17125","english","c3"
"21034","english","c1"
"24452","english","c1"
"24384","english","c1"
"22410","english","c1"
"21898","english","c1"
"25931","english","c1"
"13531","english","c1"
"21167","english","c1"
"20503","english","c1"
"20853","english","c1"
"26957","english","c1"
"16089","english","c1"
"14662","english","c1"
"22509","english","c1"
"21365","english","c1"
"20769","english","c1"
"22678","english","c1"
"19772","english","c1"
"13598","english","c1"
"17448","english","c1"
"16038","english","c1"
"17184","english","c1"
"13516","english","c1"
"19972","english","c1"
"15956","english","c1"
"20651","english","c1"
"16852","english","c1"
"13733","english","c1"
"21746","english","c1"
"23177","english","c1"
"21068","english","c1"
"22560","english","c1"
"20602","english","c1"
"22328","english","c1"
"14795","english","c1"
"25048","english","c1"
"16668","english","c1"
"19241","english","c1"
"19306","english","c1"
"14228","english","c1"
"20718","english","c1"
"13417","english","c1"
"13299","english","c1"
"17334","english","c1"
"20554","english","c1"
"19226","english","c1"
"21881","english","c1"
"16687","english","c1"
"14694","english","c1"
"21348","english","c1"
"20752","english","c1"
"19987","english","c1"
"26344","english","c1"
"23040","english","c1"
"14112","english","c1"
"26993","english","c1"
"16270","english","c1"
"21915","english","c1"
"18579","english","c1"
"21565","english","c1"
"21698","english","c1"
"24951","english","c1"
"14030","english","c1"
"27109","english","c1"
"13914","english","c1"
"23259","english","c1"
"26860","english","c1"
"15324","english","c1"
"24403","english","c1"
"25796","english","c1"
"21862","english","c1"
"24435","english","c1"
"24966","english","c1"
"19473","english","c1"
"14911","english","c1"
"23143","english","c1"
"16058","english","c2"
"17204","english","c2"
"14001","english","c2"
"14629","english","c2"
"14680","english","c2"
"14035","english","c2"
"16041","english","c2"
"16441","english","c2"
"15447","english","c2"
"13504","english","c2"
"15628","english","c2"
"15910","english","c2"
"15114","english","c2"
"15430","english","c2"
"18066","english","c2"
"16907","english","c2"
"15013","english","c2"
"17969","english","c2"
"17385","english","c2"
"16789","english","c2"
"14796","english","c2"
"15310","english","c2"
"17402","english","c2"
"15396","english","c2"
"17952","english","c2"
"13719","english","c2"
"14981","english","c2"
"16987","english","c2"
"14815","english","c2"
"15379","english","c2"
"17221","english","c2"
"14033","english","c2"
"16159","english","c2"
"14016","english","c2"
"17868","english","c2"
"13586","english","c2"
"16007","english","c2"
"13369","english","c2"
"14566","english","c2"
"15213","english","c2"
"17671","english","c3"
"16594","english","c3"
"17123","english","c3"
"17787","english","c3"
"17789","english","c3"
"16525","english","c3"
"17258","english","c3"
"16942","english","c3"
"16293","english","c3"
"16476","english","c3"
"16592","english","c3"
"13705","english","c3"
"16508","english","c3"
"20387","english","c1"
"21864","english","c1"
"23906","english","c1"
"21797","english","c1"
"19325","english","c1"
"23921","english","c1"
"15541","english","c1"
"17947","english","c1"
"17366","english","c1"
"19740","english","c1"
"27092","english","c1"
"23141","english","c1"
"26329","english","c1"
"14926","english","c1"
"24237","english","c1"
"16921","english","c1"
"24568","english","c1"
"16072","english","c1"
"23293","english","c1"
"16784","english","c1"
"17315","english","c1"
"15623","english","c1"
"18594","english","c1"
"18196","english","c1"
"14776","english","c1"
"26824","english","c1"
"15773","english","c1"
"21814","english","c1"
"24551","english","c1"
"14793","english","c1"
"27077","english","c1"
"17351","english","c1"
"19905","english","c1"
"18710","english","c1"
"25815","english","c1"
"24437","english","c1"
"19224","english","c1"
"26942","english","c1"
"15905","english","c1"
"18695","english","c1"
"20901","english","c1"
"21283","english","c1"
"20520","english","c1"
"25463","english","c1"
"26445","english","c1"
"21268","english","c1"
"22646","english","c1"
"23173","english","c1"
"27008","english","c1"
"26129","english","c1"
"18095","english","c1"
"17233","english","c1"
"21150","english","c1"
"24336","english","c1"
"23904","english","c1"
"16786","english","c1"
"20701","english","c1"
"26759","english","c1"
"24850","english","c1"
"25682","english","c1"
"26643","english","c1"
"26892","english","c1"
"19789","english","c1"
"14146","english","c1"
"17665","english","c1"
"21051","english","c1"
"15423","english","c1"
"24334","english","c1"
"21763","english","c1"
"19140","english","c1"
"23042","english","c1"
"16902","english","c1"
"26310","english","c1"
"21949","english","c1"
"19441","english","c1"
"21896","english","c1"
"20284","english","c1"
"16205","english","c1"
"25465","english","c1"
"18811","english","c1"
"18676","english","c1"
"20585","english","c1"
"21681","english","c1"
"23889","english","c1"
"17433","english","c1"
"22511","english","c1"
"21049","english","c1"
"26380","english","c1"
"16137","english","c1"
